label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8
1,0.4160825326813585,0.6203763078531376,0.4112491691784377,0.6295410254978788,0.5929289093827697,0.33555062486756587,0.48920085141015934,0.7135789455436753
1,0.3057458731694927,0.5642994837080588,0.26919173474631053,0.7043850636004073,0.5938994016630978,0.47215308131395706,0.4726267332210253,0.5508751517038449
1,0.3796734579024081,0.7678720532225495,0.2713483502657246,0.7870336308801805,0.5757910086360682,0.8553218550869146,0.5787966050354532,0.3979625109143701
1,0.45343262638734516,0.75424576696674,0.31607060183090285,0.7249184029296849,0.5628657647538371,0.4731894347146421,0.5152062990979677,0.5967218835314594
1,0.472052673747233,0.3925999285018849,0.44786727701725004,0.5342656305041646,0.5249244809912406,0.3298966589621717,0.28895220691033163,0.5743834556368601
1,0.26780946616546186,0.7597823914724764,0.3541862498276071,0.7526193178315507,0.4766257114392691,0.49558299191406724,0.5833195250951999,0.6282842589231795
1,0.13505116969038763,0.6158768577743644,0.018523327786941136,0.7201840992948618,0.5800458348052069,0.40441364397230833,0.7441563560324902,0.7756516042576719
1,0.2242792890228804,0.2397884905353839,0.23265339958947223,0.5383590163022995,0.7802466966031566,0.6057202214388034,0.44699797122783375,0.5101848318319779
1,0.17570873484810803,0.7075960101044236,0.15166845068544849,0.7875712509769748,0.6773035208588581,0.42503019280965526,0.649226536968597,0.7532714072930126
1,0.2647979055677684,0.488027945595844,0.34013906026624097,0.6006065182833804,0.6563266272125021,0.5928752303277994,0.5200942486311784,0.747453348019826
