label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8
0,0.3295114636033049,0.6552490133448611,0.11625082597726649,0.34210020181287787,0.5697320852908474,0.3207523855410229,0.3330598284403793,0.323523842887421
0,0.3986669894762738,0.6800066463344174,0.3724633613567203,0.3807750901842937,0.5844806489698351,0.1416820791548562,0.43855635697713463,0.5101265190174089
0,0.2982542511467918,0.5649957674620587,0.5282187545295252,0.20975707662257942,0.43670425329017776,0.1450286853402638,0.66200332960132,0.42421108473211167
0,0.24247538648268113,0.46000593152791786,0.38006840862690616,0.20846126903090503,0.3477024710440897,0.23080329491484966,0.6327137732279147,0.6785512071094564
0,0.5423272223073516,0.7596065049363743,0.3438641192612506,0.7660480149341692,0.42070478145944734,0.38111104562538967,0.30429276488585827,0.8819428338922608
0,0.3671177593283469,0.7158694466213835,0.6926078552417366,0.41139310027872555,0.4731438427641164,0.26632926104278043,0.5725163710292447,0.466171982484611
0,0.5426859213496967,0.5582703540532965,0.14697488210750584,0.24218892771200073,0.45245119068193096,0.1143252681608203,0.3789056649056626,0.26458033867014175
0,0.17403838945871186,0.9742669308961492,0.6323111118308837,0.4775436204718769,0.6602346569222314,0.4691739200794234,0.39272868259862176,0.0580193817816439
0,0.4031207910713875,0.4191972708666836,0.5246198597860992,0.18870063850489055,0.16999333896017824,0.25759493737285566,0.5586846851113468,0.1731569214136061
0,0.29851050391215855,0.5798790612280368,0.4182366849528884,0.32577941069050026,0.4377758431492517,0.25573196175797175,0.5405152645856036,0.45881525516964417
